session_id,user_id,timestamp_visita,pagina_visitada,tempo_na_pagina_segundos,canal_aquisicao,custo_clique,adicionou_ao_carrinho,comprou,valor_compra
1d675a2f-6366-49a0-8a35-c6803af72cc3,57bf3565-10a6-48ba-a7f4-f69baf6fc8cb,2025-08-07 18:56:41,Layout_A,55,CPC,2.19,True,True,491.91
6f368c1b-b598-45d1-a83f-405a144b36f2,1f462f03-55bf-4a6f-b6f1-002a1acec4e9,2025-07-06 16:52:34,Layout_A,38,Organico,0.0,True,True,391.24
c05c0fd3-3532-47ce-818c-cb5618a18a9b,788bc274-b993-4f44-9d71-f1df2c9623d2,2025-08-11 01:44:32,Layout_B,211,Social,0.0,False,False,0.0
a5ac1446-1ae3-4d8d-a494-376e0927a8a3,4364008f-315b-4ea0-9dc8-400c5eaa390e,2025-07-06 10:19:44,Layout_B,34,CPC,0.82,False,False,0.0
b290256f-f42a-4ee1-8137-a11ca1bde90d,535b9bbf-f6a6-44d4-abff-1e81db64d5f3,2025-07-01 12:08:14,Layout_B,135,Organico,0.0,True,False,0.0
d96f8d49-1f19-4a4f-b727-cae25906feb4,f271ba19-2fd0-4b2f-bfb8-66bcdf8e5693,2025-07-16 10:01:38,Layout_B,210,Social,0.0,True,True,644.76
2547b8a9-2fd8-41ab-930a-ae92e58d67fe,3337ac96-7f2c-43dc-8939-7a99b2e24b9c,2025-07-25 05:40:59,Layout_B,257,Organico,0.0,False,False,0.0
fd0b4507-a5e0-4c64-8bb5-a2940826bf52,52688b18-2520-49a5-b04f-66f701c3f43d,2025-08-05 14:46:43,Layout_B,136,Organico,0.0,True,True,308.04
051ec61c-ed28-455c-8cf6-d1152d42b7e2,b97fee8a-d04d-4ee2-9225-3ff04e61f683,2025-08-06 07:02:04,Layout_B,99,Organico,0.0,False,False,0.0
6db3146d-9c15-4fc6-bd5c-48b608d3d647,b81e2e60-6fdc-447f-847e-d77d8c7dbcfa,2025-08-08 09:46:44,Layout_A,35,Organico,0.0,False,False,0.0
3c1b2a10-d004-47fc-baf0-be82f1fc5561,514e4c6d-20da-492e-97cd-99a5ac9bdd67,2025-08-07 04:09:54,Layout_A,28,CPC,1.46,False,False,0.0
bc4213a6-9512-4b17-ae40-ed82ec39b784,ac123657-1960-4018-89fa-576668528abf,2025-07-01 17:23:59,Layout_A,63,Organico,0.0,False,False,0.0
973d6bec-df17-40d0-9549-5d0f130a0aba,3cd03541-9339-41a7-9cf4-2ac1a7a6be93,2025-08-07 23:15:31,Layout_B,153,Organico,0.0,False,False,0.0
0f157c9d-c5c8-4431-84d5-fb07d65b58f6,c5e61a9c-f1a4-498a-992f-e865fbac85fc,2025-08-04 05:35:39,Layout_B,291,CPC,2.0,False,False,0.0
d5aacc67-2a2c-450c-9d40-6357814c31b2,9c74c944-9857-448c-8fb3-cf0f0696ea5d,2025-08-03 03:45:40,Layout_B,25,Social,0.0,False,False,0.0
9654cb1e-ca94-4456-be72-e22a1c500de1,73a0a778-9fd4-41f7-9c86-c572b8068204,2025-08-04 08:03:19,Layout_A,251,Social,0.0,False,False,0.0
85524faa-842f-42a1-af4a-92f4a49443f2,d865f407-b367-4c66-a969-79cc22be5f92,2025-08-08 11:16:32,Layout_B,158,CPC,3.31,False,False,0.0
97561070-b5c1-4253-95de-cd9a13ae046f,4e4fb666-e60c-49f5-9b8d-00d0728d060e,2025-08-05 13:59:08,Layout_A,25,Social,0.0,False,False,0.0
a2cbd5b7-43c2-4fd2-9b1f-0368ccef0219,9f642e9b-41c3-4cd4-a762-f8cbdd126923,2025-07-08 06:47:22,Layout_A,262,CPC,2.23,False,False,0.0
6d26c41d-67b9-48f6-a60d-df700b40750f,54adc14c-b52b-4050-8c40-1b563114707d,2025-08-09 20:20:03,Layout_B,126,CPC,2.23,False,False,0.0
6ef96a32-b5b7-4f19-afd5-16178854f4fb,7aad1599-2c78-4b5d-a50f-fe4c42b69b8b,2025-07-12 18:56:22,Layout_B,124,Organico,0.0,False,False,0.0
8c77ea46-4749-4806-a4ec-9cee6ff5e065,64ca768f-daae-4f43-9860-2c5fa0170865,2025-08-10 18:29:32,Layout_A,293,Organico,0.0,True,False,0.0
2bca9b14-c414-4700-b3c3-046311f01c4a,099b4746-1540-4212-a0f4-3a981003667c,2025-07-17 05:27:29,Layout_B,16,Organico,0.0,False,False,0.0
d1b6a810-25fe-4e7b-b7e4-4b63e0c27c6c,22bb4bc9-bac6-4ac0-a3fa-9ed690c654fe,2025-08-03 22:12:22,Layout_B,254,Organico,0.0,False,False,0.0
9e167c19-7f68-433f-b882-d3007e222edf,bc65c13e-04ec-4364-b063-fd9245662281,2025-07-21 16:24:14,Layout_B,118,Social,0.0,False,False,0.0
02f668c6-110f-4de8-81f1-fe2d757211ce,62aa7a4c-a9c8-45db-bbcb-de2584437c76,2025-07-23 02:42:55,Layout_B,60,Social,0.0,False,False,0.0
80d96205-0dc6-4fe8-b5ec-61d2405ea2fb,b0f03dee-82bb-461b-80c7-890c7e405778,2025-07-07 12:59:52,Layout_A,189,Organico,0.0,False,False,0.0
dc7a1771-b1d2-40bc-b742-7eb6154f8243,a20fcc8f-391c-4290-8ad9-7d499c13f552,2025-07-18 09:41:42,Layout_B,87,Social,0.0,False,False,0.0
7453e65d-5aff-4139-be4d-2f7a18dab82e,be0dc5bc-30e5-42d7-b80f-3257e2ebc6ca,2025-08-06 23:45:47,Layout_A,193,CPC,1.0,True,False,0.0
6ea96992-ca9c-4c16-bfbb-0308abfd45aa,8fda7169-0e04-48a2-adac-971b938a9468,2025-07-09 18:03:14,Layout_A,130,CPC,3.13,False,False,0.0
15149529-0422-41ad-a9fa-4e52a4973135,b5e1d78b-d421-4350-957a-405262a5f10a,2025-07-19 19:19:28,Layout_A,147,CPC,3.43,False,False,0.0
534ce33a-f797-4352-8fc1-50f396f205b5,eac3c934-f97f-42be-9386-2828723b4143,2025-07-08 07:57:43,Layout_A,278,CPC,3.17,False,False,0.0
66b32b0e-dfb5-4424-97b8-470fa4f8292c,23f2d1ac-ade0-44a2-9dfc-907ebbc68b49,2025-07-19 12:18:43,Layout_A,272,Organico,0.0,True,False,0.0
6c5b6bb0-9620-4e1d-b37b-a1286b212b21,8fefccb6-ae96-41d1-a1b1-727a0ed588ac,2025-08-11 22:00:44,Layout_B,133,Organico,0.0,False,False,0.0
4557a34a-8dff-4cc2-8518-3c91f6da2faa,16622d42-fa40-47af-9c40-3678c6a063a8,2025-08-11 07:19:08,Layout_B,252,Social,0.0,False,False,0.0
a885a123-2e37-4b5e-9167-8c1abe065757,9ff1e631-3d47-4260-ac64-79bd006bd7b0,2025-07-02 07:25:03,Layout_A,222,CPC,0.75,True,True,114.21
3762efbd-7bc0-42de-a5ef-7d1c641dd61e,ffd95216-f233-4530-abee-976da7bb4627,2025-07-24 04:22:14,Layout_A,247,Social,0.0,False,False,0.0
cde68cba-e353-4d03-ba80-b6346adc0ab0,c647557b-0548-4f63-a978-1b66c1e59c43,2025-07-26 15:54:02,Layout_B,203,Organico,0.0,False,False,0.0
0b46730b-58b0-4aeb-b85d-598aa5ee8b09,954d9337-d0f4-4b30-b7f2-7fe634efbf2f,2025-07-29 21:50:22,Layout_B,118,Social,0.0,True,False,0.0
0232c79e-6d9f-4294-be44-179cff53d16a,6786ef02-b3c3-4bf7-a41b-6de86420fcc9,2025-08-01 04:52:42,Layout_B,217,CPC,2.2,True,True,508.9
a60b01da-06c9-4c31-a545-7caf86b030c8,5aae37ff-5722-4456-b74c-2e80cac373a8,2025-07-01 23:04:08,Layout_B,172,Organico,0.0,False,False,0.0
8c63dc6c-0da7-412b-9bc1-33a2adc44f54,ebe4ac40-d4db-4325-96fa-721809737505,2025-07-03 08:42:06,Layout_B,194,Social,0.0,False,False,0.0
b11c8041-0c46-4910-9c57-4d0a2fd35b52,a0301221-6a84-4736-8b05-65c937d643db,2025-07-31 04:33:49,Layout_B,186,Organico,0.0,False,False,0.0
f9e179df-fbc9-41d1-99fa-e6e109207e96,81481abf-c2fa-442a-972d-9db5b5aefb6d,2025-08-10 06:22:50,Layout_B,110,Organico,0.0,False,False,0.0
95c51842-13ec-4f02-8ccb-d2144fc6f16f,6e5b45cf-e421-4d67-9eea-c647f69f954d,2025-07-15 07:41:35,Layout_B,209,CPC,3.05,False,False,0.0
36100ed5-42e1-4bc8-a076-3fc9d81f045f,c65bad8e-49b5-49cc-bfb1-e9da92ebff8f,2025-07-04 06:40:39,Layout_B,128,CPC,2.32,False,False,0.0
98a24020-2e18-4055-b2fc-8f24034a3c95,0c55042d-6476-42d7-90da-64036af3a358,2025-07-19 01:10:50,Layout_A,212,Organico,0.0,False,False,0.0
66202ac2-70b2-4f07-8ad4-c05df7fb0119,95991a6f-f3d8-4ee6-8068-4c4ea2bcdf45,2025-07-30 14:43:31,Layout_A,142,CPC,2.78,False,False,0.0
e5f412e1-bdf2-48f9-9c0c-0822813783ad,c3278b3a-1e1e-4bbe-94cd-85b8179b3887,2025-07-31 14:24:31,Layout_A,23,Social,0.0,True,False,0.0
8599b8a5-7e49-40eb-a9be-1e6e35e2f593,e09b1353-9c7e-4575-8f7c-9e59e66df910,2025-07-27 01:11:03,Layout_B,46,CPC,2.94,False,False,0.0
732dded9-17fb-4786-b20b-435bd66bfdad,3cacb3b2-03ac-4667-9c23-5660437686e6,2025-07-07 12:02:32,Layout_A,64,CPC,3.35,False,False,0.0
c44e9e72-1e70-4811-b95d-852c17f49201,d561d044-9040-4b2a-8771-ffb771443eb0,2025-08-03 18:21:34,Layout_A,44,CPC,2.09,False,False,0.0
ff301327-b16f-40a8-b813-4e0005f65fde,55350761-705a-490a-af79-e1397a6dbefb,2025-07-19 00:39:13,Layout_B,229,Organico,0.0,True,False,0.0
a44586ea-56c8-4807-be63-8fb0d362e7f0,47719069-0a67-4ed7-8a4b-4908aafa4c9d,2025-07-10 03:21:23,Layout_A,191,CPC,2.48,False,False,0.0
5abafeb4-721e-433d-918a-d856551874a3,dfdea669-bce1-46b6-b2f6-a44adeeca657,2025-07-06 02:35:07,Layout_A,273,CPC,1.0,False,False,0.0
527e746f-9eec-445d-ad67-aa35e4a46035,dc139d18-aa31-4ff1-b08d-338ca5061969,2025-07-07 10:06:31,Layout_A,23,Organico,0.0,False,False,0.0
e83dc3c8-0928-46d3-a4c7-10718f1734f0,3f6f25a2-89d3-4913-b758-1b810d6c8647,2025-08-09 23:08:49,Layout_A,224,Organico,0.0,False,False,0.0
8e229987-4a87-4c1d-bee6-563c6cac10db,0f1346b2-954f-43c7-b263-536c32a50aba,2025-07-11 08:03:23,Layout_A,288,Organico,0.0,True,False,0.0
da7a139a-5e02-4c70-b396-953578d3c99e,5c2d70a7-d9ae-4ffb-b12d-b8106de9b266,2025-07-20 04:56:54,Layout_A,125,Organico,0.0,False,False,0.0
423ae529-3f92-400e-90c3-2d0ae37bad55,53329805-cb71-4e1c-85a3-365c34109b80,2025-07-04 15:23:38,Layout_A,119,Organico,0.0,False,False,0.0
ef201504-9934-4650-b3b2-4efe48d20498,fa8969ec-fb21-4359-b2df-6adda9510051,2025-07-24 23:19:17,Layout_B,46,CPC,3.32,False,False,0.0
8bb25f9b-754c-40d3-8e85-46462bb841c3,84a38a26-0044-48f3-bf18-95be22fa2884,2025-07-06 01:55:49,Layout_B,142,Organico,0.0,False,False,0.0
16c88a74-8a2e-4624-be19-afe7351df5e9,b717cb51-d392-45ec-8336-ab4a0b75b5f8,2025-07-02 06:01:27,Layout_A,148,Organico,0.0,False,False,0.0
dd8d4717-cd5d-4146-a4af-c1a0a24ea6f1,00c87d7a-1d9c-45e8-808b-b736db32ff5c,2025-07-13 02:11:49,Layout_B,88,Organico,0.0,False,False,0.0
d00fdb10-18ca-4e7e-a818-93c741d02f19,d8d9f214-26f8-454d-80b6-0ff30169e1b4,2025-07-12 14:50:36,Layout_B,138,Organico,0.0,False,False,0.0
76cb34a0-93a9-4b96-864b-603d9d510ba2,98e74b9b-0277-4d60-a7af-09dec4b82d4e,2025-08-03 06:30:07,Layout_B,169,Organico,0.0,False,False,0.0
1d201476-5a82-4f9c-8bfc-db63ce7fed26,852f74e1-b44c-4c38-bd33-655558f583f1,2025-07-26 23:03:02,Layout_A,285,Organico,0.0,False,False,0.0
657024c2-e14a-4332-bfa9-aae904badcf4,15991dbf-6609-49a1-a68a-631fe2f9d470,2025-07-28 07:22:04,Layout_B,27,CPC,3.36,False,False,0.0
c8b94082-392f-432d-87db-b9910c482a02,e552dbb5-440f-4b24-8ffb-69a542bf43a9,2025-07-30 02:08:45,Layout_A,186,Organico,0.0,False,False,0.0
b7af8412-660f-4110-a30e-a9f3e453f630,abe0748b-beae-45c1-89f7-4a2b9708f85b,2025-08-04 06:39:23,Layout_A,35,CPC,1.71,False,False,0.0
fc3575da-2b3d-477c-b080-9fc02009091e,a5985a38-f567-4d93-af25-c802132c230d,2025-07-07 20:38:17,Layout_A,239,Organico,0.0,False,False,0.0
04c684da-1aca-4858-ae78-94b621da109b,e1acfdb3-d70e-473a-b097-e735775b6233,2025-07-22 13:11:35,Layout_A,110,Organico,0.0,False,False,0.0
2b5c0b76-09a0-4b9f-b24e-2646db71bec2,a5ef3592-c7d0-436e-84c0-d4c55729846b,2025-08-08 10:17:28,Layout_A,253,Organico,0.0,False,False,0.0
4d61d4c5-a652-4543-85f1-ef1d2e19b9c7,bee3fa47-04f2-43fa-a1ae-3df3b96336e2,2025-08-11 05:31:42,Layout_B,18,Organico,0.0,False,False,0.0
e7205ea1-2461-417f-95b0-89de54c26dd3,5b0f3227-698a-4ada-8b92-5e92d9f70788,2025-08-05 00:03:42,Layout_A,144,Organico,0.0,False,False,0.0
ceecd82b-81d4-486f-8a7a-59d062103666,9676e8a4-87c8-404c-b510-ffa9174d0bfc,2025-07-16 09:24:21,Layout_B,108,Social,0.0,False,False,0.0
d98d3193-379b-4809-a5cd-269d937d569c,dfa0a8db-400b-4fd9-a739-cfc16694dda3,2025-07-31 07:53:58,Layout_A,220,CPC,1.66,False,False,0.0
9b42e3b3-e077-48c7-b0b0-7cdc5a2ed6c2,73255bc0-95c1-4578-ab2e-501531254af3,2025-07-14 07:43:56,Layout_A,106,Organico,0.0,False,False,0.0
8e740bbc-4b45-4232-8a85-3d243bb822c4,0aeb1a39-8840-4c9d-903a-627bf6a0b00e,2025-07-09 13:19:02,Layout_B,88,CPC,1.57,True,True,272.94
394ebb3c-4148-46bf-8dbc-b9ca4dc126a3,c8eee81b-1591-484f-a91e-5cd270de7907,2025-08-01 00:29:16,Layout_B,29,CPC,3.04,False,False,0.0
e76c5bab-70f0-4755-84ac-1bb4ad049d94,397ef9f4-d8e3-45f9-b752-615abb5ef843,2025-08-02 12:10:13,Layout_A,196,Social,0.0,False,False,0.0
d87fa072-f81a-46a5-9ed7-ced409788a75,a4e415d2-c569-4b6c-a0b3-bd843b5a5632,2025-08-01 08:35:24,Layout_B,185,CPC,3.38,False,False,0.0
77c4aa69-bcf8-43db-8725-5f51390476d8,70382406-544c-4c14-8318-5b550fdb1f03,2025-07-17 11:29:19,Layout_B,174,CPC,2.17,False,False,0.0
b71fa379-8754-404e-9acc-d16e37509dcc,6470c168-715a-4041-8e53-69fe9a54644f,2025-08-06 14:11:12,Layout_A,142,Organico,0.0,False,False,0.0
28900a61-0355-477f-841b-09fa928a81ff,2e023bb4-4142-4b1c-a767-9aa037c2dcd6,2025-08-04 11:46:11,Layout_B,268,CPC,1.4,False,False,0.0
cbd1e833-efd4-440c-8987-3a807cb94439,2a7b0c8f-97f8-47d9-aeb7-61db49173d53,2025-08-01 04:18:40,Layout_B,291,Organico,0.0,False,False,0.0
a892520b-f354-4094-b975-3f9b664548a7,33e1b105-d8d1-480d-a835-ba6d578640ed,2025-07-15 08:10:09,Layout_A,200,Organico,0.0,False,False,0.0
6d2f0627-d073-4f84-8168-0e731c823380,ca1c3346-11c3-4ff3-913d-80d914137136,2025-07-08 18:00:16,Layout_A,22,CPC,3.17,False,False,0.0
68ad8f1e-9bc8-4516-ae6e-e14d85e603fa,0128d491-bc32-498f-a73a-dd327defbb69,2025-08-09 20:04:31,Layout_A,264,Organico,0.0,False,False,0.0
e2b77137-8173-41c0-913d-5c96dfab137c,60cacb6d-050d-42da-96b0-19260b524ec6,2025-07-21 17:43:17,Layout_B,69,Social,0.0,False,False,0.0
bc2c13e5-2122-410c-8f78-9386b4a7803b,ad7c03d6-8085-4372-b21e-97b89f269557,2025-07-08 18:29:21,Layout_A,70,Organico,0.0,True,False,0.0
37f1c35a-939e-41d2-8165-e304217bd528,5c4be64b-6bea-41b3-98f7-d29b5e98d767,2025-07-27 19:33:04,Layout_A,251,Social,0.0,False,False,0.0
a0c1908c-0aa0-477a-aaa3-1841a37c75b6,402395b4-5463-474c-9167-8ac08e89ea97,2025-08-04 02:24:33,Layout_A,274,Social,0.0,False,False,0.0
3b89300f-b07d-4b51-848c-16fd56352487,4b6997f6-b8ce-4f6c-8cf0-66e1a8b62ca9,2025-07-31 09:21:02,Layout_A,175,CPC,1.52,False,False,0.0
32d01eb5-e7b8-4769-a232-524a86e9d465,663f305c-8cef-48c6-9302-c999e19b1158,2025-07-10 09:36:18,Layout_A,83,Organico,0.0,False,False,0.0
85eecded-05cd-47fd-8167-d1749a48cabd,fae72a7b-6083-4695-80f6-7d3fbf1ad4e5,2025-07-19 22:26:40,Layout_A,241,Social,0.0,False,False,0.0
0b26054d-ff16-40aa-a42c-643c87f365b8,4b51925c-41ea-4ad7-bfbb-69591eab719f,2025-07-30 11:23:31,Layout_A,212,CPC,3.49,False,False,0.0
2eed4af6-39a2-4ae6-bcfb-993e54ab75c9,67888389-b60d-429a-9ae2-a397232fa8fa,2025-08-08 12:40:33,Layout_A,17,Social,0.0,False,False,0.0
a9ad08e9-5834-4583-93a4-7936dda442bb,e469ab33-b5ad-41df-8e4f-00d8aff4f693,2025-07-11 19:44:09,Layout_A,159,Organico,0.0,False,False,0.0
cc43ae7a-99d6-4357-a45c-049a775f2613,7ab81d02-05ac-4f00-b38f-29beef810b45,2025-07-01 19:24:13,Layout_B,113,Organico,0.0,True,False,0.0
b22e93bb-86e0-4a7a-b499-58be4a9ee90c,0addd588-9e33-424a-9aba-4315fd933fd6,2025-08-08 15:19:27,Layout_A,37,Social,0.0,False,False,0.0
83ff578b-0fe6-42a2-9be1-c02213614113,f19dba69-6cc1-4fc2-8431-dc997f065380,2025-07-02 02:39:03,Layout_B,214,Organico,0.0,False,False,0.0
ee0e2a3c-3d1e-4491-b61e-1fc5e97aa6b5,cd3d2f6b-a324-4246-83e0-b5acb5f62122,2025-07-11 23:11:03,Layout_B,140,Organico,0.0,True,False,0.0
2622bdd7-871e-490a-9b2e-8ba82de9c946,519835ac-cf32-41b0-86f3-6ad6ff0a0c79,2025-07-04 10:04:04,Layout_B,227,CPC,2.28,False,False,0.0
16432294-c0ea-4d0c-85fb-dacd58d9152f,be6e1938-a545-452f-bde5-8e659a578298,2025-07-13 04:59:03,Layout_A,101,Organico,0.0,False,False,0.0
4de7e0cc-1ba9-4342-8558-24418f609c12,c75b7a65-3305-4f33-b56f-ad3182092846,2025-07-25 02:05:03,Layout_B,106,Social,0.0,False,False,0.0
599d6919-e230-4224-a50b-6c284ebca2d6,e7fb3763-c0b5-43a7-bdcf-e169a68e0207,2025-08-04 09:26:28,Layout_A,298,Organico,0.0,False,False,0.0
22044c8a-d81a-4fb7-86bf-9ab138ed7921,ea358283-cd82-421d-b536-1064060cf359,2025-07-15 23:26:32,Layout_A,76,Social,0.0,False,False,0.0
a67e52f0-0f3f-4c17-ac5e-853ed37961a6,9846f91d-3333-48df-921e-a6f00bbb1af0,2025-07-18 06:14:28,Layout_A,114,Organico,0.0,True,True,50.28
ddfe6de6-724b-4414-b27e-2c026d8480b6,717b0749-0e35-48a2-8d72-a9f5b6035714,2025-07-25 16:17:05,Layout_A,218,Social,0.0,False,False,0.0
bff9ad36-f8c7-494f-b0ab-10d952233ce1,08d95922-0026-4fe5-9584-39d6553bb81b,2025-08-07 17:37:18,Layout_B,94,Organico,0.0,False,False,0.0
d1841dfd-e489-4416-a1dd-bcaea314864b,e86549d9-cba1-4d30-bbf2-0b0c51954a19,2025-08-11 06:39:54,Layout_A,292,Organico,0.0,True,True,641.03
357f9c30-73cc-4ff1-9bcf-122364784edc,a6fdcef2-0f45-49d7-b685-d55f623ff9db,2025-07-11 16:15:21,Layout_B,102,Social,0.0,False,False,0.0
78c57200-40d1-4c87-b8db-62bb2e46869f,1165f7e4-6398-4adb-bf57-dbd7379f75ff,2025-07-14 01:33:05,Layout_A,254,Organico,0.0,False,False,0.0
6f3e8469-d4ba-47b6-97d8-e14fd406d1d3,5b35b6a2-febe-43a9-95a4-161a47e52f3a,2025-08-07 02:41:05,Layout_B,49,Social,0.0,True,True,91.46
107bde00-b572-4d3d-aa6e-26df6fcdef95,9da657bf-265b-4501-b951-252abc0db6b7,2025-07-16 08:09:11,Layout_A,79,Organico,0.0,False,False,0.0
2800f16a-b0c4-4c83-8ba2-6e7ecb6f807d,e18732f8-8220-4fb1-8676-f767a429ec07,2025-08-07 08:20:59,Layout_A,100,Social,0.0,False,False,0.0
578eca82-8bb1-4e56-8d3e-6f136aa4b0c9,a70fabc9-43b1-4a42-b30f-46a6f5f30643,2025-07-12 18:02:24,Layout_B,94,CPC,1.87,False,False,0.0
be9ccd33-5c97-45e2-ae62-743373191329,29766ad3-8709-4fd8-b190-beb6133fe2ff,2025-08-03 18:11:04,Layout_B,136,Organico,0.0,False,False,0.0
ded2df0c-42ab-40ab-917d-1aad6306dbe0,0f6782ab-33f5-45c7-b95c-d0137ed62c37,2025-08-07 00:20:42,Layout_A,214,Organico,0.0,False,False,0.0
16023f51-c411-4792-8142-3086ab716327,147c91cb-078c-4d91-a419-90b7e993dc3e,2025-07-24 21:55:17,Layout_B,152,CPC,1.72,False,False,0.0
ba791007-d340-42da-8fb8-0c300f68fe5e,06910fc0-4e7b-420c-a0ba-f8bc98707b43,2025-08-05 05:29:58,Layout_A,132,Social,0.0,True,True,514.32
e7a92d70-33c7-4f35-8a42-192e82c0ba74,698dbcc1-53d0-4c94-a7b3-99d396926b9b,2025-08-02 20:17:58,Layout_B,283,CPC,2.0,False,False,0.0
d4385447-6d37-4aea-abbb-174fa79f5cb2,ed5e209d-547e-4313-ad46-9c88d9576c46,2025-07-30 03:38:42,Layout_A,128,Organico,0.0,False,False,0.0
794f69f1-8e8e-4644-b6d7-607dcea29164,3fd915e3-8531-4824-b234-3512205c047e,2025-07-31 09:11:34,Layout_A,64,Social,0.0,False,False,0.0
4c338940-3973-4703-a252-29610009abff,54178c7e-61e6-42f9-ba81-a8587a429c49,2025-07-13 15:44:47,Layout_A,28,Organico,0.0,False,False,0.0
e2cd7f23-1d4e-4871-9834-732e487a8da7,c30c5192-7899-4c2c-bf57-635cf05bb082,2025-07-06 21:27:01,Layout_B,24,CPC,1.16,False,False,0.0
a5c20bdc-881d-46a4-a0b1-fa73c790f243,a8a003ca-45c5-470c-b3a2-de2d3179c421,2025-07-01 07:35:02,Layout_B,44,Social,0.0,True,False,0.0
c581a359-a516-498f-9023-bce2cc31d366,d185ef8c-6b0b-4f7f-a9d3-1fe2c82660b9,2025-07-18 06:51:37,Layout_B,182,CPC,1.18,True,False,0.0
605d7c68-aae9-4405-a9c0-0af03906418e,2e4b7c7f-5782-4826-b6d0-00dd6e797647,2025-07-28 16:10:47,Layout_A,275,CPC,2.76,False,False,0.0
574f054c-4077-4622-82fb-00905ead7db6,2dc243c0-6374-4bab-9ca8-6e0a7a8aa4b4,2025-07-23 01:16:08,Layout_A,149,Social,0.0,False,False,0.0
a246f2d5-958a-4a82-8e11-4722c771df14,038d60da-422a-4b87-932f-545bac99004a,2025-07-12 09:03:17,Layout_A,76,Organico,0.0,False,False,0.0
5c7acc79-72ed-4bf9-9ae4-fa2e3f2e653c,fcbeb8f9-c188-4ba6-829a-4fe0f7f94653,2025-07-28 18:54:48,Layout_A,187,CPC,1.58,False,False,0.0
f068fd68-a0dd-4351-8c63-db37a81da870,3ca30618-5448-4106-9ba7-e9449ec3c5d4,2025-07-20 09:13:48,Layout_B,146,Organico,0.0,False,False,0.0
089bbddd-7023-428e-8312-ac959410d11e,0c9176cb-af93-47ef-ae63-50e22b65093c,2025-08-11 13:21:23,Layout_A,104,Organico,0.0,False,False,0.0
811b9639-5ba9-4a24-a5d0-f3badd98449d,428d2b98-e2ac-4eda-81cd-520754e9dcda,2025-07-25 00:34:19,Layout_B,291,Social,0.0,False,False,0.0
b53a33df-c466-4d9a-ba7a-b9d0a95c8634,336d58c9-b2c3-4309-b56d-9e50e0567141,2025-07-30 15:05:26,Layout_B,25,Social,0.0,False,False,0.0
62954582-77ef-42c9-a7b1-e576ba829862,116c8649-02dc-414a-b77f-bf25daa977ff,2025-07-28 07:00:16,Layout_A,25,Organico,0.0,False,False,0.0
45c676c3-0ffb-4b8f-b23f-155cd5b6d68e,9b4f6e53-dfb1-4fc3-b0f4-b3afc5c363a8,2025-07-08 23:30:48,Layout_B,122,Social,0.0,False,False,0.0
ddbbf6e3-2591-4040-b902-7e9ae79a71c2,8a48d376-82ed-4591-bd70-6c96db8d57d9,2025-07-17 01:49:51,Layout_B,90,CPC,2.45,False,False,0.0
b08a695d-c4f1-41a5-9a6a-515de0427c03,101231ed-7363-42b3-84fb-c7dcdedf7eed,2025-08-11 07:49:24,Layout_B,206,Social,0.0,False,False,0.0
064fa228-3986-4af6-843a-3ac2c73ab963,a6c4a73e-457b-4d48-bbbc-660084885ef8,2025-08-01 11:40:44,Layout_B,295,Organico,0.0,False,False,0.0
b7809ea5-e609-4b66-b755-807ba9896bbe,9eb02129-953f-4b9e-92ae-1f5921a6f458,2025-08-03 10:56:18,Layout_A,71,Organico,0.0,True,True,441.99
cd999c38-2d3e-4a85-98e5-6638df7311c9,4f8c206f-5163-4446-8c92-ccaf3d74b046,2025-07-14 02:56:30,Layout_A,93,Organico,0.0,False,False,0.0
891e3df3-e33b-4157-91f4-10e04270c3b9,9d83b073-27e4-45d8-8f89-3e3447c1b3db,2025-08-07 08:24:31,Layout_A,161,CPC,2.62,False,False,0.0
b3de1447-629e-4df0-8670-bf5d83fbda1d,b2e9c75a-4d31-40f7-81e5-84e2c3c039e6,2025-07-21 14:21:30,Layout_A,191,Organico,0.0,False,False,0.0
9f2f173c-a2e2-46d2-8ed7-185bf52d9a6d,9ebeca6e-a0b9-4c2c-a3cf-14c1b958d682,2025-08-04 12:39:39,Layout_A,244,Social,0.0,False,False,0.0
d7386aed-e5ab-4de8-a36c-c148330975a6,738d967c-b651-4d4a-8a0d-20290bf89437,2025-07-20 10:41:46,Layout_B,232,Organico,0.0,False,False,0.0
ce22a106-706f-4aee-8ead-fa0f2a61fe80,2c91bf45-a83c-4984-b027-02744143d8e2,2025-07-24 16:08:29,Layout_B,257,CPC,3.22,False,False,0.0
7afd27ce-318b-4aa2-b4c3-38f28cc4539e,59d80a28-1c86-4375-9a85-80dc77212b42,2025-07-22 14:57:52,Layout_B,263,Organico,0.0,False,False,0.0
d6c1ea63-1f62-4067-a819-5362e3a58bb1,15c79f62-8979-4eee-b15f-2603c8345587,2025-07-17 13:44:00,Layout_B,42,Social,0.0,False,False,0.0
eeb23ee8-60ca-4bb3-b62d-3b147d213de8,10a260ed-2827-466f-a756-1314e21bdad8,2025-08-05 22:48:30,Layout_A,82,CPC,2.41,False,False,0.0
328e99cd-7ec8-4fd6-b8f5-7bcf870ce744,3c0b4423-15f7-447d-9841-267879455b37,2025-08-06 00:33:14,Layout_A,44,Organico,0.0,False,False,0.0
134b5f01-e7e2-44a1-b72b-0b95fb3a5054,b2dde524-0522-4969-8ab1-0635102478ac,2025-08-01 01:25:48,Layout_B,250,Organico,0.0,False,False,0.0
